review,bank,rating,lda_topic
"Seriously, whats going on with this app? The ""Pay to Beneficiary"" option is completely disabled for Android users, yet iOS users get full access without restrictions. Why are Android users being treated like second class customers? Its the same app, the same service, but clearly not the same experience. This kind of platform bias is unacceptable, either give everyone the same features or be transparent about why youre limiting functionality. Right now, it just feels unfair and frustrating.",Commercial Bank of Ethiopia,1,2
Like,Commercial Bank of Ethiopia,5,2
Nice and very useful app i like it!,Commercial Bank of Ethiopia,5,2
smart app,Commercial Bank of Ethiopia,4,4
sync problem may 22 2025 but the date stack on may 8 2025 help pls,Commercial Bank of Ethiopia,5,1
cbe is my choice,Commercial Bank of Ethiopia,4,3
Awesome,Commercial Bank of Ethiopia,5,3
I am not able to transfer. The app is not responding,Commercial Bank of Ethiopia,1,4
Very convenient App,Commercial Bank of Ethiopia,5,4
excellent but sometimes can not connect,Commercial Bank of Ethiopia,5,0
wow apk,Commercial Bank of Ethiopia,5,4
best 100 %,Commercial Bank of Ethiopia,5,3
best app,Commercial Bank of Ethiopia,5,3
nice app,Commercial Bank of Ethiopia,5,3
the app constantly glitches and won't stop loading despite having a decent connection and a cleared cache. telebirr is way better,Commercial Bank of Ethiopia,1,0
I can't access it properly I think it needs update,Commercial Bank of Ethiopia,1,2
best ,Commercial Bank of Ethiopia,5,3
not Refresh,Commercial Bank of Ethiopia,2,2
your statement is not used as wanted,Commercial Bank of Ethiopia,1,2
this is absolute trash why because it's not Woking most time the servers are down even though I'm using 4g data Internet they steal not working they use to work with out even data package now it's trash can't even send money,Commercial Bank of Ethiopia,1,2
Bayeee galatooma kana caalati nu gammachisa ,Commercial Bank of Ethiopia,5,2
i like it,Commercial Bank of Ethiopia,5,2
Very nice app,Commercial Bank of Ethiopia,5,3
the app is not functional this week.,Commercial Bank of Ethiopia,4,0
very updated bank,Commercial Bank of Ethiopia,5,2
tankyu,Commercial Bank of Ethiopia,5,2
Numbers 2 and 3 don't write during pin verification.,Commercial Bank of Ethiopia,5,4
"once it is uninstalled, you need to visit a nearby bank. you go there and they ask you to have a new sim card which hasn't been used before. so you should buy a new sim card and you go back to them with a new sim card, when you reach there service provider says authentication pin is not arrive, the system is not working come back tomorrow.",Commercial Bank of Ethiopia,1,2
loved it,Commercial Bank of Ethiopia,5,2
this app is not working on my phone,Commercial Bank of Ethiopia,5,2
CBE needs to show transaction fees before the transaction is confirmed and not after. This is a big issue as fees are no longer insignificant.,Commercial Bank of Ethiopia,3,2
"After the recent updates, I am unable to download a receipt. I can't see the names of account holders I've previously transacted with. Very important. Please fix it asap.",Commercial Bank of Ethiopia,1,2
wow ,Commercial Bank of Ethiopia,4,4
mobile banking broblem,Commercial Bank of Ethiopia,5,2
good job,Commercial Bank of Ethiopia,5,4
it is a good and clear apps to use,Commercial Bank of Ethiopia,4,2
I love this app b/c every option in the app very clear and supportive.,Commercial Bank of Ethiopia,5,4
niiceh,Commercial Bank of Ethiopia,5,2
the app is good but their is no dark mode you have to add it,Commercial Bank of Ethiopia,3,3
abdulakim abrahim elemoo,Commercial Bank of Ethiopia,5,2
strong,Commercial Bank of Ethiopia,5,2
Abebaw Zenebe,Commercial Bank of Ethiopia,5,2
good I love it keep it up but if we had a new update that will be fire Soo good,Commercial Bank of Ethiopia,5,2
Cbe,Commercial Bank of Ethiopia,5,3
Active and granted system,Commercial Bank of Ethiopia,5,4
fast app,Commercial Bank of Ethiopia,4,2
cool ,Commercial Bank of Ethiopia,5,2
Galaxy A10s,Commercial Bank of Ethiopia,3,2
the best apps,Commercial Bank of Ethiopia,5,3
arif app new,Commercial Bank of Ethiopia,5,2
laga Bari biranch,Commercial Bank of Ethiopia,5,2
I would like to suggest you improve the time out as it takes the money and doesn't return it back until the next day.,Commercial Bank of Ethiopia,3,2
Attractive,Commercial Bank of Ethiopia,5,2
mite,Commercial Bank of Ethiopia,5,2
useful,Commercial Bank of Ethiopia,5,4
               100 10             ampsa      ,Commercial Bank of Ethiopia,1,2
imp,Commercial Bank of Ethiopia,5,2
super fast app,Commercial Bank of Ethiopia,5,2
"The app has a nice design and useful features like balance check and transfers, but its unstable and often fails to connect. It also forces users to turn off Developer Options, which is unnecessary  other banking apps work fine without that. Many people use Developer Mode for normal reasons. Please fix performance issues, remove this restriction, and add biometric login for better security and convenience",Commercial Bank of Ethiopia,2,2
cbe,Commercial Bank of Ethiopia,4,3
"it says ""ti is work any more in your device"" what can i do??",Commercial Bank of Ethiopia,1,2
blah blah blah,Commercial Bank of Ethiopia,5,2
CBE no.1,Commercial Bank of Ethiopia,5,3
"it's not work correctly when it's needed sometimes, but it works sometimes though",Commercial Bank of Ethiopia,2,2
its easy to use and more secured than the previous one. i love it and appreciate commercial bank of ethiopia for every time update.,Commercial Bank of Ethiopia,5,4
gooof,Commercial Bank of Ethiopia,5,2
"Suddenly the cbe application I was using stopped working and called callcenter, I was told it's because it expired and I should vist any branch to fix it. So I went to CBE Silassie branch.After filling a form they gave me, I sat down and waited until they finish fixing 2 customer's case who arrived before me. But then when it was my turn ppl who came after me with same mobile banking and even Atm card cases were finishing up and leaving I had to get back to my work so I left.with no service.why?",Commercial Bank of Ethiopia,1,1
Best app,Commercial Bank of Ethiopia,5,3
still not perfect like before,Commercial Bank of Ethiopia,1,2
This app dash board is disturbing me. it is not showing me traxation and my balance while displaying others option on dashboard. I think it is a risk full app,Commercial Bank of Ethiopia,1,4
APPLIED,Commercial Bank of Ethiopia,1,2
10 years ago,Commercial Bank of Ethiopia,4,3
Asefa Obsa,Commercial Bank of Ethiopia,5,2
very slow,Commercial Bank of Ethiopia,1,1
berhan deriba wami,Commercial Bank of Ethiopia,4,2
mahamad Usman,Commercial Bank of Ethiopia,5,2
Erako,Commercial Bank of Ethiopia,5,2
opne,Commercial Bank of Ethiopia,5,2
mehommd nuri,Commercial Bank of Ethiopia,5,2
Best,Commercial Bank of Ethiopia,5,3
providing very secure service.,Commercial Bank of Ethiopia,5,2
apk     apkwun                     ::,Commercial Bank of Ethiopia,1,2
RIYAD Mohammed Abaoli 92 527 2567,Commercial Bank of Ethiopia,5,2
it doesn't show bank statement and no options to see transactions for the past months.,Commercial Bank of Ethiopia,2,2
Mamma Husen,Commercial Bank of Ethiopia,2,2
3 stars because I can't see all my transaction history apart from the recents and a refresh button has been removed from the Recents activity. The app should allow clients to view all of the transactions not just recents.,Commercial Bank of Ethiopia,3,2
exceptional application from others bank,Commercial Bank of Ethiopia,5,0
"it is very nice. but i have a serious suggestion when you send to other cbe birr customer, it does not show the name of the recipient befor it actually send the money. please improve this",Commercial Bank of Ethiopia,4,1
smart bank CBE,Commercial Bank of Ethiopia,5,4
Ali urgesa11,Commercial Bank of Ethiopia,3,2
password     ,Commercial Bank of Ethiopia,4,0
best app i ever seen,Commercial Bank of Ethiopia,5,3
it's game changing in financial system,Commercial Bank of Ethiopia,4,4
"z,MKT 20_._!8+r",Commercial Bank of Ethiopia,1,2
will good updating,Commercial Bank of Ethiopia,5,1
"service charge , vat, fee everything here is not yours they wanna take what you have, everything is not fair",Commercial Bank of Ethiopia,1,0
why removing screenshot feature why?,Commercial Bank of Ethiopia,2,2
very good application! thank you all who participate!,Commercial Bank of Ethiopia,5,4
application bank commercial Ethiopia I am very happy to be able to appear in a great job on a pleasant job,Commercial Bank of Ethiopia,5,4
user compatible app!,Commercial Bank of Ethiopia,5,0
"I am trying to access this app on my Android phone, but sometimes doesn't work. so kindly try to improve it.",Commercial Bank of Ethiopia,3,1
what an amazing app. you know how much it simplify life. Thanks cbe. I proud of you.,Commercial Bank of Ethiopia,5,3
Our Commercial Bank of Ethiopia is Good !,Commercial Bank of Ethiopia,5,4
Asledin Ibsa,Commercial Bank of Ethiopia,5,2
terrible when showing history of transaction it shows in disorganised way,Commercial Bank of Ethiopia,3,2
Data,Commercial Bank of Ethiopia,5,2
"lately I am facing a problem with the app ,and the problem is when log in and inter my pin it doesn't work at all and says 'can't sync' why does it say that I was working fine a few day ago and also it says when I enter my pin 'change your pin to 6 digit pin and it doesn't allow me to change it please solve what is the problem with the app ?",Commercial Bank of Ethiopia,2,0
excellent app with lots of features,Commercial Bank of Ethiopia,5,0
so special,Commercial Bank of Ethiopia,5,2
wiiy ewdihiliw esimirt niho yitnehew metgeyot ,Commercial Bank of Ethiopia,1,2
woow cbe,Commercial Bank of Ethiopia,5,3
cbe the best bank app,Commercial Bank of Ethiopia,4,3
This App CBE bank it's Simple and Smart I Like it.,Commercial Bank of Ethiopia,5,4
Rijalufaris,Commercial Bank of Ethiopia,5,2
its Best app But i hate the Repeatedly update request,Commercial Bank of Ethiopia,5,3
imoo,Commercial Bank of Ethiopia,3,2
"it was good since it become a robber the vat ,tax,service charge,unbelievable charge to send to other bank, monthly charge,etc i hope one international bank comes and we all leave this bank. enough is enough",Commercial Bank of Ethiopia,1,1
screen shoot always not allowed why?,Commercial Bank of Ethiopia,5,3
enkorabetalen,Commercial Bank of Ethiopia,5,2
Gamada mahamadi,Commercial Bank of Ethiopia,1,2
it is very good banking web but its network is sometimes busy i hope they willfix the problem,Commercial Bank of Ethiopia,4,1
verfcasencod,Commercial Bank of Ethiopia,5,2
you can't get your own transaction history,Commercial Bank of Ethiopia,1,4
sintu,Commercial Bank of Ethiopia,5,2
BEST,Commercial Bank of Ethiopia,5,3
Bank of Ethiopia,Commercial Bank of Ethiopia,5,4
"All most Good, but need improvement",Commercial Bank of Ethiopia,5,4
"Great application for me,So I would like to rate with Solid 5 star.That It works well overall. So hello everyone enjoy the apps",Commercial Bank of Ethiopia,5,2
poor app all of you guys delete CBE and download BOA,Commercial Bank of Ethiopia,1,4
niceapp,Commercial Bank of Ethiopia,5,2
the best app of all,Commercial Bank of Ethiopia,5,3
"Most of the time when I try to open the app, it does not load. The circle keeps spinning as if it is trying to open, and get a message saying "" 2 attempts left for offline login"". This seems to mean that the app cannot connect to the internet, even though I have a stable internet connection, and all other stuff work properly.",Commercial Bank of Ethiopia,2,1
Juhaar,Commercial Bank of Ethiopia,5,2
I am using CBE app very fantastic.,Commercial Bank of Ethiopia,5,1
bist app tankyou,Commercial Bank of Ethiopia,4,2
this is very useful and consistent app,Commercial Bank of Ethiopia,5,4
"this application provides timely service in a good, fast and reliable manner.",Commercial Bank of Ethiopia,5,2
it will be more better if the app have the feature receipt verifying from QR CODE SCREENSHOT IMAGES FROM gallery ... currently IT WORKS ONLY FROM DIRECT CAMERA CAPTURING,Commercial Bank of Ethiopia,4,2
"From the UX perspective it can be better, it's old and it's not obvious where you can find some things",Commercial Bank of Ethiopia,3,1
It is amazing app but it is more better if it is possible to transfer from account to other telebirr,Commercial Bank of Ethiopia,5,4
"The app was great while it was active. However, after the app did an update, I lost connection with a message ""Network Error"". Please try to fix it as there are many clients of CBE using this app globally from abroad countries.",Commercial Bank of Ethiopia,3,1
very important app,Commercial Bank of Ethiopia,4,3
the best of all mobile banking in Ethiopia works perfectly fine,Commercial Bank of Ethiopia,5,0
DANTRO BAND!!!,Commercial Bank of Ethiopia,5,2
some time when make transfer from Mobile account to other cbebirr wallet no show customer name so please check it......thanks my cbe.. cbebirr application very nice application wallet,Commercial Bank of Ethiopia,5,4
this app is very useful but sometimes when you want to see specific transactions it didn't work so that way i gave 3,Commercial Bank of Ethiopia,3,2
why i must visit the branch i opened my account to activate the mobile banking services? if it a connected network it maybe done from any branch.,Commercial Bank of Ethiopia,1,2
asfaw damse,Commercial Bank of Ethiopia,5,2
jabadhaa namatii tolataan,Commercial Bank of Ethiopia,5,2
"The App is very good in its interface and user friendly. But it could be a pro app had it had additional feature that let us run multiple accounts on a single phone with an option of ""additional"" account!",Commercial Bank of Ethiopia,3,4
The app is user friendly. But i want some amendment or include option of sending money to other tele birr like other cbe birr.,Commercial Bank of Ethiopia,4,1
Truly amazing!,Commercial Bank of Ethiopia,5,4
Doesn't have option to generate statement for transactions,Commercial Bank of Ethiopia,3,2
JanaleBl,Commercial Bank of Ethiopia,5,2
nice application,Commercial Bank of Ethiopia,5,3
WaaaaaaaW,Commercial Bank of Ethiopia,1,2
very nice,Commercial Bank of Ethiopia,5,3
it's best app to use recently and upgraded day to day for internationalization,Commercial Bank of Ethiopia,4,0
Easy to use and not Complicated ,Commercial Bank of Ethiopia,5,3
apdat the app,Commercial Bank of Ethiopia,5,2
good in bankin at any time & any where.,Commercial Bank of Ethiopia,5,0
great,Commercial Bank of Ethiopia,5,2
"WHAT A USELESS APP! Transfers, wallet payments, other banks  nothing works. Updated, restarted, cleared cache, reinstalled  still useless. Crashed and forced me to visit a branch just to log in 3 times. One of the biggest banks in the country cant fix issues a junior developer could solve. Completely unreliable. Big bank , Zero functionality!",Commercial Bank of Ethiopia,1,1
it is best to me,Commercial Bank of Ethiopia,1,3
hayizgi mebrahtom feshay,Commercial Bank of Ethiopia,5,2
Excellent app,Commercial Bank of Ethiopia,5,0
after apdate the app doesn't work any thing else it said enable to connects,Commercial Bank of Ethiopia,1,1
love,Commercial Bank of Ethiopia,5,4
Hasasa bank,Commercial Bank of Ethiopia,1,2
All ways Trusted.,Commercial Bank of Ethiopia,5,0
best MB application in Ethiopia financial sector.,Commercial Bank of Ethiopia,5,3
I like this app,Commercial Bank of Ethiopia,5,2
am tired why I have to update every 5 day,Commercial Bank of Ethiopia,1,2
usb debugig mode bicha off endidereg axrigu like awash bank,Commercial Bank of Ethiopia,1,2
good morning ,Commercial Bank of Ethiopia,5,2
am happy ,Commercial Bank of Ethiopia,5,3
wowww,Commercial Bank of Ethiopia,5,2
KEHRU nasir AbFIXA,Commercial Bank of Ethiopia,5,2
It is well organized.,Commercial Bank of Ethiopia,5,2
Can't see the nearest Branch or ATM available,Commercial Bank of Ethiopia,2,1
the app does not open,Commercial Bank of Ethiopia,1,1
from Monk,Commercial Bank of Ethiopia,3,2
"Amazing, Delightful and Seamless Mobile Banking Application, I have ever Experienced!! Indeed, I feel Great Proud to be part of your Stakeholder! My First Choice Bank, Commercial Bank of Ethiopia, The Pioneer and Leading in Digital Banking Services in Ethiopia! Five stars  are little to you! Thank you so much",Commercial Bank of Ethiopia,5,4
incredible,Commercial Bank of Ethiopia,5,2
it's the best money transfer app ever,Commercial Bank of Ethiopia,5,4
it is nice,Commercial Bank of Ethiopia,5,3
user friendly. best.,Commercial Bank of Ethiopia,5,4
best app!!!,Commercial Bank of Ethiopia,5,3
"It is good app and really user friendly , but it not possible to start service after the app is uninstalled or device phone is changed. So please make it easy for us, after once you set us the requirements in your office we should have to use it only by install and launch it. We do not have to visit the near by branch office every time for such silly businesses but important things. in addition to that why is that for hidding senders name or account number How can I know who tranfers to me???",Commercial Bank of Ethiopia,4,1
jabirabdala,Commercial Bank of Ethiopia,5,2
unfair cost of transportations... what a shame!!!,Commercial Bank of Ethiopia,1,1
"I think it is a good app to use easily. However, I have one more comment: the app does not automatically sync or update the balance in real time. Please review this issue. For example, when someone transfers money, the receiver's app does not sync automatically. It requires the user to manually initiate an update to see the current balance.",Commercial Bank of Ethiopia,4,0
WAW!!! I AM PROUD!!! MY STRONG BANK WORKS AT BEST EVEN IN A REMOTE LOCATION HERE IN MALABO (ECUATORIAL GUINEA). MEWOLID MUBARAK CBE!!!,Commercial Bank of Ethiopia,5,3
zinaa Ahmed,Commercial Bank of Ethiopia,5,2
absolutely excellent,Commercial Bank of Ethiopia,5,0
amazing app,Commercial Bank of Ethiopia,5,4
perfect and easy,Commercial Bank of Ethiopia,5,4
fastest,Commercial Bank of Ethiopia,5,2
My account is not working,Commercial Bank of Ethiopia,4,2
The recent update is not optimized fir latest version of android,Commercial Bank of Ethiopia,2,2
topp,Commercial Bank of Ethiopia,5,2
I appreciate it,Commercial Bank of Ethiopia,5,4
sahib amin jamal,Commercial Bank of Ethiopia,1,2
installi,Commercial Bank of Ethiopia,5,2
the app say it is not compatible with ur phone can u fix it it is not updating.,Commercial Bank of Ethiopia,1,1
"I would like to give you some feedback on Current update, its very nice and easy to use but in some button there is still not improved For example while iwant to check my recent Txn it not well sequenced and arranged or some txn may not appear ... becouse of this i see many of users of this app discomferted maily merchants and those make High txn daily. improve and miximize the txn shown to 300 up to 500. make Searchable Recent txn button! All in all the bank i Relly on! CBE my bank !",Commercial Bank of Ethiopia,5,2
tinishu titiba,Commercial Bank of Ethiopia,5,2
"essy to use ,has great interface and user-friendly g",Commercial Bank of Ethiopia,5,2
Yuuuuu,Commercial Bank of Ethiopia,5,2
I found it very much friendly,Commercial Bank of Ethiopia,5,4
"Very useful app, while we use CBE.",Commercial Bank of Ethiopia,5,4
woooow,Commercial Bank of Ethiopia,5,2
Redmi,Commercial Bank of Ethiopia,1,2
kamil aweil,Commercial Bank of Ethiopia,5,2
In your next update can you come with night mode future,Commercial Bank of Ethiopia,5,3
"Truly, super competitive when compared to a well known app nowadays functioning broadly by simplest features and means namely known as Telebirr super app, Thus, CBE is my top ultimate choice that I prefer over the other bank due to its beautiful power of lead as a result I could recommend CBE to others because of its service provision via ethical principles and practice for customers satisfaction with existence of constraints and challenges face from burglary and froudalent hacker. Thank you !",Commercial Bank of Ethiopia,5,3
mayreba app you its better if you use other banks,Commercial Bank of Ethiopia,1,1
Not Prefect Transfer To Other Bank The Mony Not Deliverd Imidetliy Take Three Or Five Days,Commercial Bank of Ethiopia,1,0
let us know before you shut down the app,Commercial Bank of Ethiopia,4,3
excited,Commercial Bank of Ethiopia,5,2
amizing,Commercial Bank of Ethiopia,5,2
love it,Commercial Bank of Ethiopia,5,4
yes it is v good,Commercial Bank of Ethiopia,5,2
A great update in the Mobile Banking Application. Thanks for the System and customization department,Commercial Bank of Ethiopia,5,2
this app is smart.,Commercial Bank of Ethiopia,5,4
I am happy,Commercial Bank of Ethiopia,5,3
Still I have not face critical problems sometimes delay to open,Commercial Bank of Ethiopia,4,1
The connection between bank and the app is lag relationship this must be corrected.,Commercial Bank of Ethiopia,4,4
I have forgotten mobail banking password,Commercial Bank of Ethiopia,5,0
Thank you,Commercial Bank of Ethiopia,5,4
muktaar Abraahim,Commercial Bank of Ethiopia,5,2
why does it say change pin to 6 digits is that right?,Commercial Bank of Ethiopia,4,0
One of the worst mobile banking apps in Ethiopia. You can't access your txn record for more than 2 weeks.,Commercial Bank of Ethiopia,1,0
i like it and aprshat.,Commercial Bank of Ethiopia,4,2
"The app has some issues I updated recently and now I am not able to send funds to my telebirr wallet, also we need to have a place we save our contacts where we usually send money to, after update I keep loosing all the important accounts.",Commercial Bank of Ethiopia,4,2
best app and easy to use,Commercial Bank of Ethiopia,5,3
doesn't work unless with data doesn't refresh fast other wise functions ok but after the update transferring to telebirr is not working,Commercial Bank of Ethiopia,2,2
List of transactions can't load over months and years..,Commercial Bank of Ethiopia,1,0
transferring money to telebirr is not working,Commercial Bank of Ethiopia,1,0
I don't Like this app and there service fee is highl,Commercial Bank of Ethiopia,5,2
 Update  . Update       Save       .,Commercial Bank of Ethiopia,2,2
this application do not show over all transaction history,Commercial Bank of Ethiopia,3,4
this app is very nice but statment history is very shiort atlist add 15 days,Commercial Bank of Ethiopia,4,2
goof,Bank of Abyssinia,5,2
good jop,Bank of Abyssinia,5,2
bad exprience...it is so crushed,Bank of Abyssinia,1,2
not user friendly at all it requires a huge connectivity and also lags many times ,Bank of Abyssinia,1,0
most of the time is not working properly,Bank of Abyssinia,1,1
good service,Bank of Abyssinia,5,2
It keeps notifying me to disable developer options and quiet while I'm not enabled. always bring another type of problem with new updates.,Bank of Abyssinia,1,3
waw,Bank of Abyssinia,5,2
the lag is unbelievable when you need it the most this suks,Bank of Abyssinia,1,2
I cant belive I could find the worst bank app ever .yet very simple to fix the problem and the company just ignored it. no body can do business with this kind of app.,Bank of Abyssinia,1,0
it is not working at all,Bank of Abyssinia,1,2
 app is good but i was live in abroad and when i enter my otp code it didnt make me to write my code it the app want it self write thats not fair so please other wise i like it why,Bank of Abyssinia,5,1
when trying to activate the app it keeps on loading on the security questions page. It has been two days,Bank of Abyssinia,1,0
fast and simple,Bank of Abyssinia,5,3
best of best,Bank of Abyssinia,5,3
Worest Banking App Ever I seen. Fake App Bad Better to Leave,Bank of Abyssinia,1,3
"I would like to share feedback regarding the application. It frequently experiences disruptions and does not function properly, often freezing or failing to load. This issue is affecting workflow and efficiency. Kindly review and address this problem to ensure smoother performance.",Bank of Abyssinia,1,0
Meet you genuine.App I tried is not functional.Helping.welldoingwith BOA Ethiopia .fastandrelevant.morconnecting Digitalyworld.Digitalyworld. thanks.,Bank of Abyssinia,5,3
best app,Bank of Abyssinia,5,3
Best app,Bank of Abyssinia,5,3
"Barely works, it always fails to connect",Bank of Abyssinia,1,3
my fav app,Bank of Abyssinia,5,2
this app launch time is so long also has dozen bugs in addition it's has been long time get update,Bank of Abyssinia,1,0
very nice,Bank of Abyssinia,5,3
"Your application is very irritating to use, some functionality doesn't even work like on the card management. You need to do better than this and it good idea to reference other banking applications.",Bank of Abyssinia,3,2
I like,Bank of Abyssinia,5,2
i m sorry but it doesn't work for my android it is too slow but other bank are very fast please update,Bank of Abyssinia,1,1
"the worst app ever,",Bank of Abyssinia,1,0
better,Bank of Abyssinia,5,4
"I kindly request that Bank of abyssinia address issues with its mobile app. It is very slow, has numerous problems, and frequently experiences downtime. The user experience is also poor. Thank you.",Bank of Abyssinia,1,0
this app can't open? what is problem? please solve my problem?,Bank of Abyssinia,1,1
kiyaa makonn,Bank of Abyssinia,5,2
very very lazy app,Bank of Abyssinia,1,2
telebirr remittance,Bank of Abyssinia,5,3
The best bank in ,Bank of Abyssinia,5,3
the worst app in my financial experience.,Bank of Abyssinia,1,0
good for mb appliciation,Bank of Abyssinia,5,2
the worst bank ever. slow don't accept dual sim. they are very stupid and greedy,Bank of Abyssinia,1,0
try to easy network,Bank of Abyssinia,4,1
hussen hassen umer,Bank of Abyssinia,5,2
"The app is not suitable and lacks a good UI design. As a large bank, you must update your app with a professional UI that is fast and appropriate.",Bank of Abyssinia,2,2
an exceptional banking app.,Bank of Abyssinia,5,0
alhamdulilah,Bank of Abyssinia,5,2
poor,Bank of Abyssinia,5,4
Best of best,Bank of Abyssinia,5,3
from the last week updates the app is not working Please check the problems,Bank of Abyssinia,1,0
It's always crushing,Bank of Abyssinia,1,3
office branches have to improve their services please,Bank of Abyssinia,4,1
Why does it keep crashing? I can't even use this. BOA should do better. You have many customers and how to deal with this. I can't send money now.,Bank of Abyssinia,1,1
it needs a timely update,Bank of Abyssinia,5,2
"It does not show the name of the person who sent the money to request a receipt. This has become very difficult for us. When different people transfer the same amount to me from different banks, it is very difficult to identify the account or the name of the sender.",Bank of Abyssinia,3,4
Like,Bank of Abyssinia,5,2
I can't type my otp on it.,Bank of Abyssinia,1,0
"most of bank apps in Ethiopia are linked with ethiopian phone number, I live in US permanently so when I open BoA account, I told them where I live and to link it with email address instead of phone # as ethio phone number is not working where I live, unfortunetly my fear appeared and now when I change my phone device, it send the code to the ethio number which is not with me now. so please when u develop bank apps consider the diaspora community to use ur apps",Bank of Abyssinia,1,4
jaajja,Bank of Abyssinia,4,2
I love this bank the best experience ever.,Bank of Abyssinia,5,3
"Nothing has been improved, it doesn't work like the previous version.",Bank of Abyssinia,1,2
easy and fast,Bank of Abyssinia,5,3
Great,Bank of Abyssinia,5,2
"need alot of connection, chooses device, very lug even when there is connection",Bank of Abyssinia,1,4
On my ios it's perfect but on android it barley works and don't transfer and after a while it crushed and totally stopped working. Please fix the issue my beloved bank of abyssinia.,Bank of Abyssinia,1,2
since the last update i can open the app crashes a lot and omg its being very slow opening and loading,Bank of Abyssinia,2,1
none,Bank of Abyssinia,5,2
very good app i ever used,Bank of Abyssinia,5,4
its nice app especially the transaction limit is extended but We face that BoA m.banking app doesn't respond at the activation stage strictly at SMSNG mobile phone. please try this to make safe.,Bank of Abyssinia,4,1
zedo,Bank of Abyssinia,5,2
please open my mobile app,Bank of Abyssinia,5,1
it doesn't open,Bank of Abyssinia,1,1
masha alla,Bank of Abyssinia,5,2
Best banking transaction application in Ethiopia !,Bank of Abyssinia,5,4
tamaam kamal,Bank of Abyssinia,1,2
great ,Bank of Abyssinia,5,2
absiniya banki,Bank of Abyssinia,5,2
has issue after installation and i think it doesn't work with tecno common 30,Bank of Abyssinia,1,2
One of the best in this business,Bank of Abyssinia,5,3
Excellent,Bank of Abyssinia,5,0
besat,Bank of Abyssinia,5,2
unlimited experience,Bank of Abyssinia,5,0
"as bank, u should at least hire someone good at their job bc this a joke nowadays I can't even log in or even transfer without it crashing if u fix the app I will update this review I am counting on u boa update: so they atleast fixed it but as suggestion can u put password when in final step of sending money it will feel more secure that way",Bank of Abyssinia,4,0
very nice mobile banking app my favourite,Bank of Abyssinia,5,3
"it almost never boots up!!! and even if it did, it crashes immediately",Bank of Abyssinia,1,1
best apps,Bank of Abyssinia,5,3
the worst app ever to exist in a bank history,Bank of Abyssinia,1,4
thank you,Bank of Abyssinia,5,4
Best mobile app in the country,Bank of Abyssinia,5,3
not fast,Bank of Abyssinia,2,2
keeps freezing at the front page.,Bank of Abyssinia,1,3
it is not working on redminote 11 pro+ pls fix it,Bank of Abyssinia,1,1
abseniya bank app,Bank of Abyssinia,5,2
yes goode app,Bank of Abyssinia,5,2
Great App,Bank of Abyssinia,5,2
